ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
14,14,1.2510000000000002e-06,1.2510000000000002e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 582, '_find_data_type'): (12, 12, 8.760000000000001e-07, 8.760000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (2, 2, 3.75e-07, 3.75e-07)}"
12,12,8.750000000000001e-07,8.750000000000001e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 582, '_find_data_type'): (12, 12, 8.750000000000001e-07, 8.750000000000001e-07)}"
3,3,8.340000000000001e-07,8.340000000000001e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 52, 'build_conditional_library'): (3, 3, 8.340000000000001e-07, 8.340000000000001e-07)}"
3,3,5.41e-07,5.41e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (3, 3, 5.41e-07, 5.41e-07)}"
31,31,6.002e-06,6.002e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1709, '_parse_hextet'): (31, 31, 6.002e-06, 6.002e-06)}"
2,2,3.34e-07,3.34e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 804, '__mro_entries__'): (2, 2, 3.34e-07, 3.34e-07)}"
12,12,1.5410000000000002e-06,1.5410000000000002e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 179, '__new__'): (12, 12, 1.5410000000000002e-06, 1.5410000000000002e-06)}"
3,3,2.5000000000000004e-07,2.5000000000000004e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 1007, '__init_subclass__'): (2, 2, 1.66e-07, 1.66e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/string.py', 69, '__init_subclass__'): (1, 1, 8.400000000000001e-08, 8.400000000000001e-08)}"
206,206,0.0008070410000000001,0.0008070410000000001,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/abc.py', 105, '__new__'): (123, 123, 0.000685962, 0.000685962), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 179, '__new__'): (82, 82, 0.00012078700000000001, 0.00012078700000000001), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 938, '_create_pseudo_member_'): (1, 1, 2.92e-07, 2.92e-07)}"
4,4,1.2930000000000002e-06,1.2930000000000002e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/os.py', 754, 'encode'): (1, 1, 4.1700000000000004e-07, 4.1700000000000004e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/quoprimime.py', 5, '<module>'): (2, 2, 4.1700000000000004e-07, 4.1700000000000004e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 137, '_verify_package_version'): (1, 1, 4.59e-07, 4.59e-07)}"
45,45,4.836e-06,4.836e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 809, '_process_class'): (1, 1, 1.416e-06, 1.416e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/locale.py', 1, '<module>'): (44, 44, 3.4200000000000003e-06, 3.4200000000000003e-06)}"
95,95,9.878000000000001e-06,9.878000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 155, '_split_optional_netmask'): (47, 47, 5.212e-06, 5.212e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1172, '_ip_int_from_string'): (20, 20, 2.335e-06, 2.335e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1605, '_ip_int_from_string'): (28, 28, 2.3310000000000002e-06, 2.3310000000000002e-06)}"
515,515,6.2851e-05,6.522900000000001e-05,"{('<frozen importlib._bootstrap_external>', 121, '_path_join'): (396, 396, 4.5730000000000004e-05, 4.5730000000000004e-05), ('<frozen importlib._bootstrap_external>', 361, 'cache_from_source'): (104, 104, 1.0707000000000001e-05, 1.0707000000000001e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (2, 2, 1.2510000000000002e-06, 2.125e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 3065, '__str__'): (1, 1, 2.92e-07, 2.92e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 344, '_tuple_str'): (2, 2, 4.99e-07, 4.99e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 377, '_create_fn'): (9, 9, 4.081e-06, 5.585000000000001e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 539, '_repr_fn'): (1, 1, 2.91e-07, 2.91e-07)}"
